timestamp,image_path,x_window,y_window,z_window,theta_window
1751541575.2074628,images/image_1751541575.2074628.png,"[5.44268, 5.45705, 5.47001, 5.48293, 5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338]","[-0.71716, -0.73742, -0.75972, -0.78123, -0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.9964084699635626, -1.009149373503121, -1.0157816246606999, -1.0313150550034493, -1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149]"
1751541575.274144,images/image_1751541575.274144.png,"[5.44268, 5.45705, 5.47001, 5.48293, 5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338]","[-0.71716, -0.73742, -0.75972, -0.78123, -0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.9964084699635626, -1.009149373503121, -1.0157816246606999, -1.0313150550034493, -1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149]"
1751541575.3406296,images/image_1751541575.3406296.png,"[5.45705, 5.47001, 5.48293, 5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776]","[-0.73742, -0.75972, -0.78123, -0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.009149373503121, -1.0157816246606999, -1.0313150550034493, -1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869]"
1751541575.4076672,images/image_1751541575.4076672.png,"[5.47001, 5.48293, 5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302]","[-0.75972, -0.78123, -0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0157816246606999, -1.0313150550034493, -1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727]"
1751541575.4740498,images/image_1751541575.4740498.png,"[5.47001, 5.48293, 5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302]","[-0.75972, -0.78123, -0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0157816246606999, -1.0313150550034493, -1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727]"
1751541575.5406518,images/image_1751541575.5406518.png,"[5.48293, 5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302, 5.80019]","[-0.78123, -0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547, -1.93455]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0313150550034493, -1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727, -0.8166395570081466]"
1751541575.6073155,images/image_1751541575.6073155.png,"[5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302, 5.80019, 5.81869]","[-0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547, -1.93455, -1.95247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727, -0.8166395570081466, -0.7602654221687298]"
1751541575.6746082,images/image_1751541575.6746082.png,"[5.49544, 5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302, 5.80019, 5.81869]","[-0.80257, -0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547, -1.93455, -1.95247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0428342280666116, -1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727, -0.8166395570081466, -0.7602654221687298]"
1751541575.7425559,images/image_1751541575.7425559.png,"[5.50923, 5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302, 5.80019, 5.81869, 5.83773]","[-0.82421, -0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547, -1.93455, -1.95247, -1.96893]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.06185831691335, -1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727, -0.8166395570081466, -0.7602654221687298, -0.7026695568529167]"
1751541575.8076415,images/image_1751541575.8076415.png,"[5.52106, 5.53199, 5.5436, 5.55495, 5.56462, 5.574, 5.58431, 5.59198, 5.59959, 5.60705, 5.61477, 5.62004, 5.6255, 5.63037, 5.6353, 5.63993, 5.64398, 5.64651, 5.64981, 5.65343, 5.65634, 5.65829, 5.65979, 5.66166, 5.6635, 5.66474, 5.66581, 5.66684, 5.66828, 5.66956, 5.6711, 5.67204, 5.67266, 5.67367, 5.67631, 5.68006, 5.68426, 5.69044, 5.6979, 5.70697, 5.71648, 5.72661, 5.73949, 5.75338, 5.76776, 5.78302, 5.80019, 5.81869, 5.83773, 5.85728]","[-0.84661, -0.86863, -0.89056, -0.91283, -0.93566, -0.95847, -0.98188, -1.00612, -1.02928, -1.05237, -1.07688, -1.10207, -1.12611, -1.15, -1.17432, -1.19925, -1.22327, -1.24707, -1.27144, -1.29574, -1.32096, -1.34636, -1.37015, -1.39352, -1.41799, -1.44372, -1.4692, -1.49274, -1.51759, -1.54361, -1.56892, -1.59271, -1.61721, -1.64309, -1.66897, -1.69323, -1.71716, -1.74171, -1.76561, -1.78912, -1.81172, -1.83425, -1.85574, -1.87633, -1.89581, -1.91547, -1.93455, -1.95247, -1.96893, -1.98405]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.0777408131064985, -1.0958922373272397, -1.1170107212763707, -1.1403981332530952, -1.1643091440054172, -1.1873474901317427, -1.2133528959864575, -1.2376129725891791, -1.2615239833415017, -1.2870057904206187, -1.3086478731453484, -1.3318607521968728, -1.352455637370406, -1.3716542591423435, -1.3889330187370874, -1.4049900478554356, -1.4208725440485839, -1.4365805073165328, -1.4529866022852793, -1.4660765716752369, -1.4753268167108067, -1.48335533126998, -1.4906857141283572, -1.4959217018843398, -1.5022048871915192, -1.5069172761719043, -1.5118041980774883, -1.5133749944042834, -1.5149457907310777, -1.5151203236562778, -1.5156439224318758, -1.5149457907310782, -1.50203035426632, -1.4756758825612055, -1.4362314414661337, -1.3941690064930703, -1.3459979191380271, -1.2985249634837812, -1.2482594810263443, -1.1986921302697056, -1.1459831868594768, -1.0906562495712564, -1.0379473061610276, -0.9803514408452149, -0.9274679645097869, -0.8702211650443727, -0.8166395570081466, -0.7602654221687298, -0.7026695568529167, -0.6428047635095115]"
